PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
194,WOOPER,WATER_GUN_FAST,DIG,14.9788533835,8.25,123.575540414,1,75,75,110,12.5,26.5957446809,0.53007518797,19.9718045113,130.321192141,137.304558271,144.529683094,152.000610902,159.721385984,167.696052632,175.928655134,184.423237782,193.183844866,202.214520677, 2.5, 0.18407310705, 5.46671018277,33.8252692559,35.6716984538,37.5831951697,39.5608664124,41.6058191906,43.7191605132,45.901997389,48.1554368269,50.4805858355,52.8785514238,55.3504406005
194,WOOPER,WATER_GUN_FAST,BODY_SLAM,13.6088709677,8.25,112.273185484,1,75,75,110,12.5,26.3157894737,0.408602150538,18.1451612903,118.40187248,124.746532258,131.310839214,138.098467742,145.113092238,152.358387097,159.838026714,167.555685484,175.515037802,183.719758065, 2.5, 0.121405750799, 4.43290734824,27.4286142173,28.9258674621,30.4758833866,32.0795596546,33.7377939297,35.4514838758,37.2215271565,39.0488214357,40.934264377,42.8787536442,44.883186901
195,QUAGSIRE,MUD_SHOT_FAST,EARTHQUAKE,29.882629108,28.88,863.010328638,1,152,152,190,10.4166666667,41.6666666667,0.295774647887,19.6596244131,887.075846904,911.582379695,936.533908084,961.934413146,987.787875954,1014.09827758,1040.86959911,1068.1058216,1095.81092613,1123.98889378, 2.40384615385, 0.0883590462833, 4.76858345021,209.329368864,215.16663359,221.110869565,227.163042426,233.324117812,239.59506136,245.97683871,252.470415498,259.076757363,265.796829944,272.631598878
195,QUAGSIRE,MUD_SHOT_FAST,SLUDGE_BOMB,28.7678958785,28.88,830.816832972,1,152,152,190,10.4166666667,34.7826086957,0.349240780911,18.9262472885,853.984617882,877.576965835,901.597709395,926.050681128,950.939713598,976.268639371,1002.04129101,1028.26150108,1054.93310216,1082.05992679, 2.40384615385, 0.110198494182, 4.82203969884,211.675969884,217.578670872,223.589542266,229.709560528,235.939702122,242.28094351,248.734261157,255.300631524,261.981031075,268.776436272,275.68782358
195,QUAGSIRE,MUD_SHOT_FAST,STONE_EDGE,26.4651773982,28.88,764.314323259,1,152,152,190,10.4166666667,43.4782608696,0.211563731932,17.4113009198,785.627649064,807.331553876,829.429563486,851.925203679,874.822000246,898.123478975,921.833165654,945.954586071,970.491266015,995.446731275, 2.40384615385, 0.0583122057226, 4.038391887,177.275711699,182.219142543,187.253164614,192.378595685,197.596253531,202.906955926,208.311520645,213.810765461,219.405508149,225.096566484,230.88475824
195,QUAGSIRE,WATER_GUN_FAST,EARTHQUAKE,32.374301676,28.88,934.969832402,1,152,152,190,12.5,41.6666666667,0.301675977654,21.2988826816,961.041981058,987.591916899,1014.62395295,1042.14240223,1070.15157778,1098.6557926,1127.65935972,1157.16659218,1187.18180299,1217.70930517, 2.5, 0.079528718704, 4.62076583211,202.840530191,208.496850078,214.256825295,220.121391545,226.091484536,232.168039971,238.351993557,244.644280997,251.045837997,257.557600262,264.180503498
195,QUAGSIRE,WATER_GUN_FAST,SLUDGE_BOMB,31.0463917526,28.88,896.619793814,1,152,152,190,12.5,34.7826086957,0.355670103093,20.425257732,921.622530525,947.08345683,973.006708843,999.39642268,1026.25673446,1053.59178028,1081.40569628,1109.70261856,1138.48668323,1167.76202642, 2.5, 0.0994236311239, 4.67219020173,205.097936599,210.817205507,216.641283321,222.571116161,228.607650144,234.75183139,241.004606016,247.366920141,253.839719885,260.423951364,267.120560699
195,QUAGSIRE,WATER_GUN_FAST,STONE_EDGE,29.1849529781,28.88,842.861442006,1,152,152,190,12.5,43.4782608696,0.216300940439,19.2006269592,866.365097473,890.299471003,914.668450725,939.475924765,964.72578125,990.421908307,1016.56819406,1043.16852665,1070.22679418,1097.7468848, 2.5, 0.0523123578469, 3.9613343442,173.893070508,178.74217454,183.680141205,188.707772673,193.825871114,199.035238699,204.336677597,209.730989978,215.218978014,220.801443873,226.479189727
196,ESPEON,ZEN_HEADBUTT_FAST,PSYBEAM,48.75,25.22,1229.475,1,261,194,130,13.6363636364,27.34375,0.367816091954,18.6781609195,1260.47992996,1291.98034483,1323.98002694,1356.48275862,1389.4923222,1423.0125,1457.04707435,1491.59982759,1526.67454203,1562.275, 4.83870967742, 0.171122994652, 7.28609625668,479.601457219,491.696058239,503.983941176,516.466581467,529.145454545,542.022035846,555.097800802,568.37422485,581.852783422,595.534951955,609.422205882
196,ESPEON,ZEN_HEADBUTT_FAST,PSYCHIC,52.0108695652,25.22,1311.71413043,1,261,194,130,13.6363636364,44.6428571429,0.202898550725,19.9275362319,1344.79296875,1378.40043478,1412.54056386,1447.2173913,1482.43495245,1518.19728261,1554.50841712,1591.3723913,1628.79324049,1666.775, 4.83870967742, 0.0828402366864, 7.02662721893,462.522115385,474.186009153,486.036301775,498.074416143,510.301775148,522.719801683,535.329918639,548.133548909,561.132115385,574.327040958,587.719748521
196,ESPEON,ZEN_HEADBUTT_FAST,FUTURESIGHT,57.1532846715,25.22,1441.40583942,1,261,194,130,13.6363636364,55.5555555556,0.197080291971,21.897810219,1477.75524635,1514.68554745,1552.20117701,1590.30656934,1629.00615876,1668.30437956,1708.20566606,1748.71445255,1789.83517336,1831.57226277, 4.83870967742, 0.080118694362, 7.56676557864,498.076290801,510.636790616,523.398017804,536.361504636,549.528783383,562.901386313,576.480845697,590.268693806,604.266462908,618.475685274,632.897893175
196,ESPEON,CONFUSION_FAST,PSYBEAM,52.2509765625,25.22,1317.76962891,1,261,194,130,15.625,27.34375,0.375,20.01953125,1351.00117493,1384.76378906,1419.06152527,1453.8984375,1489.27857971,1525.20600586,1561.6847699,1598.71892578,1636.31252747,1674.46962891, 6.94444444444, 0.210526315789, 9.51206140351,626.123832237,641.913438014,657.955375,674.251569387,690.803947368,707.614435136,724.684958882,742.017444799,759.613819079,777.476007915,795.6059375
196,ESPEON,CONFUSION_FAST,PSYCHIC,56.5284653465,25.22,1425.64789604,1,261,194,130,15.625,44.6428571429,0.207920792079,21.6584158416,1461.59991878,1498.12648515,1535.23198097,1572.92079208,1611.1973043,1650.06590347,1689.5309754,1729.59690594,1770.26808091,1811.54888614, 6.94444444444, 0.10447761194, 9.48383084577,624.265578358,640.008322645,656.002649254,672.250478661,688.753731343,705.514327775,722.534188433,739.815233792,757.359384328,775.168560518,793.244682836
196,ESPEON,CONFUSION_FAST,FUTURESIGHT,61.8329177057,25.22,1559.42618454,1,261,194,130,15.625,55.5555555556,0.201995012469,23.6907730673,1598.75183136,1638.70593516,1679.29329333,1720.51870324,1762.38696228,1804.90286783,1848.07121727,1891.89680798,1936.38443734,1981.53890274, 6.94444444444, 0.101123595506, 10.1747815231,669.746853933,686.636546114,703.796149813,721.227725421,738.933333333,756.915033942,775.17488764,793.714954822,812.53729588,831.643971208,851.037041199
197,UMBREON,SNARL_FAST,FOUL_PLAY,28.7088607595,47.5,1363.67088608,1,126,250,190,13.6363636364,43.75,0.303797468354,22.7848101266,1399.14384494,1435.20174684,1471.8492057,1509.09083544,1546.93125,1585.37506329,1624.42688924,1664.09134177,1704.37303481,1745.27658228, 4.83870967742, 0.134078212291, 8.29608938547,496.520949721,509.436872032,522.565775698,535.909340677,549.469246927,563.247174406,577.244803073,591.463812884,605.905883799,620.572695775,635.465928771
197,UMBREON,SNARL_FAST,DARK_PULSE,27.0,47.5,1282.5,1,126,250,190,13.6363636364,33.3333333333,0.395604395604,21.4285714286,1315.86147321,1349.77307143,1384.23913393,1419.264,1454.85200893,1491.0075,1527.7348125,1565.03828571,1602.92225893,1641.39107143, 4.83870967742, 0.188481675393, 8.32460732984,498.227748691,511.188069699,524.362104188,537.751537893,551.358056545,565.183345877,579.229091623,593.496979516,607.988695288,622.705924673,637.650353403
197,UMBREON,FEINT_ATTACK_FAST,FOUL_PLAY,28.25,47.5,1341.875,1,126,250,190,13.8888888889,43.75,0.285714285714,22.4206349206,1376.78098586,1412.26256548,1448.32427902,1484.97066667,1522.2062686,1560.035625,1598.46327604,1637.4937619,1677.13162277,1717.38139881, 4.31034482759, 0.110429447853, 7.21625766871,431.893021472,443.127787529,454.54781296,466.154559059,477.949487117,489.934058426,502.109734279,514.477975968,527.040244785,539.798002023,552.752708972
197,UMBREON,FEINT_ATTACK_FAST,DARK_PULSE,26.6875,47.5,1267.65625,1,126,250,190,13.8888888889,33.3333333333,0.375,21.1805555556,1300.63159505,1334.15069792,1368.21784766,1402.83733333,1438.01344401,1473.75046875,1510.05269661,1546.92441667,1584.36991797,1622.39348958, 4.31034482759, 0.156976744186, 7.29651162791,436.69622093,448.055931868,459.6029625,471.338790371,483.264893023,495.382748001,507.693832849,520.199625109,532.901602326,545.801242042,558.900021802
198,MURKROW,PECK_FAST,FOUL_PLAY,37.5,10.44,391.5,1,175,87,120,12.5,43.75,0.285714285714,21.4285714286,406.684366071,422.241428571,438.175526786,454.491,471.1921875,488.283428571,505.7690625,523.653428571,541.940866071,560.635714286, 4.16666666667, 0.117647058824, 7.27941176471,132.994852941,138.153071415,143.437897059,148.850803952,154.393266176,160.066757812,165.872752941,171.812725643,177.88815,184.100500092,190.45125
198,MURKROW,PECK_FAST,DARK_PULSE,35.546875,10.44,371.109375,1,175,87,120,12.5,33.3333333333,0.375,20.3125,385.502888672,400.2496875,415.353884766,430.81959375,446.650927734,462.852,479.426923828,496.3798125,513.714779297,531.4359375, 4.16666666667, 0.166666666667, 7.36111111111,134.4875,139.703610938,145.04775,150.521407813,156.126075,161.863242187,167.7344,173.741039062,179.88465,186.166723437,192.58875
198,MURKROW,PECK_FAST,DRILL_PECK,36.328125,10.44,379.265625,1,175,87,120,12.5,32.6086956522,0.410714285714,20.7589285714,393.975479632,409.046383929,424.482541574,440.28815625,456.467431641,473.024571429,489.963779297,507.289258929,525.005214007,543.115848214, 4.16666666667, 0.188524590164, 7.68442622951,140.394467213,145.839680456,151.418545082,157.132617188,162.983452869,168.972608222,175.101639344,181.372102331,187.785553279,194.343548284,201.047643443
198,MURKROW,FEINT_ATTACK_FAST,FOUL_PLAY,39.2361111111,10.44,409.625,1,175,87,120,13.8888888889,43.75,0.285714285714,22.4206349206,425.512345982,441.789642857,458.461430804,475.53225,493.006640625,510.889142857,529.184296875,547.896642857,567.030720982,586.591071429, 4.31034482759, 0.110429447853, 7.21625766871,131.841027607,136.954494852,142.193470859,147.559416919,153.053794325,158.678064369,164.433688344,170.32212754,176.344843252,182.50329677,188.798949387
198,MURKROW,FEINT_ATTACK_FAST,DARK_PULSE,37.0659722222,10.44,386.96875,1,175,87,120,13.8888888889,33.3333333333,0.375,21.1805555556,401.977371094,417.354375,433.104050781,449.2306875,465.738574219,482.632,499.915253906,517.592625,535.668402344,554.146875, 4.31034482759, 0.156976744186, 7.29651162791,133.307267442,138.477602943,143.774843023,149.200465225,154.755947093,160.44276617,166.2624,172.216326126,178.306022093,184.532965443,190.898633721
198,MURKROW,FEINT_ATTACK_FAST,DRILL_PECK,37.7604166667,10.44,394.21875,1,175,87,120,13.8888888889,32.6086956522,0.410714285714,21.5773809524,409.508563058,425.173660714,441.218412388,457.6471875,474.464355469,491.674285714,509.281347656,527.289910714,545.704344308,564.529017857, 4.31034482759, 0.177835051546, 7.60309278351,138.908505155,144.296085213,149.815902062,155.469495329,161.258404639,167.18416962,173.248329897,179.452425097,185.797994845,192.286578769,198.919716495
199,SLOWKING,CONFUSION_FAST,PSYCHIC,38.3353960396,36.86,1413.04269802,1,177,194,190,15.625,44.6428571429,0.207920792079,21.6584158416,1447.37293858,1482.25433168,1517.69126315,1553.68811881,1590.2492845,1627.37914604,1665.08208926,1703.3625,1742.22476408,1781.67326733, 6.94444444444, 0.10447761194, 9.48383084577,618.745988806,633.778583839,649.052518657,664.569713736,680.332089552,696.341566581,712.600065299,729.10950618,745.871809701,762.888896339,780.162686567
199,SLOWKING,CONFUSION_FAST,FIRE_BLAST,36.5112107623,36.86,1345.8032287,1,177,194,190,15.625,33.3333333333,0.282511210762,20.6278026906,1378.49986883,1411.72143498,1445.47210426,1479.75605381,1514.57746076,1549.94050224,1585.84935538,1622.30819731,1659.32120516,1696.89255605, 6.94444444444, 0.148936170213, 9.3853427896,612.320411348,627.196895301,642.312212766,657.668264273,673.266950355,689.110171543,705.199828369,721.537821365,738.126051064,754.966417996,772.060822695
199,SLOWKING,CONFUSION_FAST,BLIZZARD,38.1428571429,36.86,1405.94571429,1,177,194,190,15.625,41.935483871,0.225181598063,21.5496368039,1440.10353178,1474.80973366,1510.06868372,1545.88474576,1582.2622836,1619.20566102,1656.71924183,1694.80738983,1733.47446883,1772.72484262, 6.94444444444, 0.114391143911, 9.50799507995,620.322516605,635.393413792,650.706265683,666.262997648,682.065535055,698.115803275,714.415727675,730.967233625,747.772246494,764.832691651,782.150494465
199,SLOWKING,WATER_GUN_FAST,PSYCHIC,36.4333832335,36.86,1342.93450599,1,177,194,190,12.5,44.6428571429,0.251497005988,20.5838323353,1375.56144976,1408.7122006,1442.39092674,1476.60179641,1511.34897783,1546.63663922,1582.46894882,1618.85007485,1655.78418554,1693.2754491, 2.5, 0.0629685157421, 4.31034482759,281.21637931,288.048604526,294.990517241,302.042990302,309.206896552,316.483108836,323.8725,331.375942888,338.994310345,346.728475216,354.579310345
199,SLOWKING,WATER_GUN_FAST,FIRE_BLAST,34.4820478723,36.86,1271.00828457,1,177,194,190,12.5,33.3333333333,0.335106382979,19.4813829787,1301.88776205,1333.26299202,1365.13791946,1397.51648936,1430.40264669,1463.80033644,1497.71350357,1532.14609309,1567.10204995,1602.58531915, 2.5, 0.0915697674419, 4.40770348837,287.568272529,294.554818646,301.653529797,308.865298542,316.191017442,323.631579056,331.187875945,338.860800668,346.651245785,354.560103856,362.588267442
199,SLOWKING,WATER_GUN_FAST,BLIZZARD,36.2514577259,36.86,1336.22873178,1,177,194,190,12.5,41.935483871,0.271137026239,20.4810495627,1368.69275702,1401.67797376,1435.18852943,1469.22857143,1503.80224718,1538.91370408,1574.56708956,1610.76655102,1647.51623588,1684.82029155, 2.5, 0.0692479523455, 4.35964259121,284.432673864,291.343039794,298.364347729,305.497480496,312.743320923,320.102751838,327.576656069,335.165916442,342.871415786,350.694036928,358.634662695
200,MISDREAVUS,HEX_FAST,DARK_PULSE,29.0261904762,20.04,581.684857143,1,167,167,120,10.4166666667,26.6666666667,0.428571428571,17.380952381,599.583479464,617.840714286,636.46008125,655.4451,674.799290179,694.526171429,714.629263393,735.112085714,755.978158036,777.231, 3.90625, 0.219512195122, 7.14634146341,239.165180488,246.524366799,254.031,261.686527226,269.49239561,277.450052287,285.56094439,293.826519055,302.248223415,310.827504604,319.565809756
200,MISDREAVUS,HEX_FAST,SHADOW_SNEAK,27.1299638989,20.04,543.684476534,1,167,167,120,10.4166666667,21.5517241379,0.523465703971,16.2454873646,560.413815433,577.47833935,594.881337996,612.626101083,630.715918321,649.154079422,667.943874097,687.088592058,706.591523014,726.455956679, 3.90625, 0.291750503018, 7.16800804829,239.890291751,247.271789959,254.801182093,262.479919674,270.309454225,278.291237267,286.426720322,294.717354911,303.164592555,311.769884777,320.534683099
200,MISDREAVUS,HEX_FAST,OMINOUS_WIND,30.4251012146,20.04,609.71902834,1,167,167,120,10.4166666667,27.1739130435,0.465587044534,18.2186234818,628.480270749,647.617408907,667.134132085,687.034129555,707.321090587,727.998704453,749.070660425,770.540647773,792.412355769,814.689473684, 3.90625, 0.24625267666, 7.62847965739,255.300802998,263.156487386,271.169566381,279.34158475,287.674087259,296.168618676,304.826723769,313.649947303,322.639834047,331.797928767,341.125776231
200,MISDREAVUS,ASTONISH_FAST,DARK_PULSE,27.8907216495,20.04,558.930061856,1,167,167,120,9.09090909091,26.6666666667,0.432989690722,16.7010309278,576.128512113,593.671546392,611.562546649,629.804894845,648.401972938,667.357162887,686.673846649,706.355406186,726.405223454,746.826680412, 3.22580645161, 0.213197969543, 6.51776649746,218.128787817,224.840677843,231.687045685,238.669211193,245.788494213,253.046214594,260.443692183,267.982246827,275.663198376,283.487866675,291.457571574
200,MISDREAVUS,ASTONISH_FAST,SHADOW_SNEAK,26.1684005202,20.04,524.414746424,1,167,167,120,9.09090909091,21.5517241379,0.527958387516,15.6697009103,540.551149789,557.010858257,573.797044945,590.912882965,608.361545432,626.146205462,644.270036167,662.736210663,681.547902064,700.708283485, 3.22580645161, 0.28411476557, 6.5955213436,220.730993702,227.522954404,234.450997201,241.516457685,248.720671449,256.064974086,263.55070119,271.179188353,278.951771169,286.86978523,294.93456613
200,MISDREAVUS,ASTONISH_FAST,OMINOUS_WIND,29.3773722628,20.04,588.722540146,1,167,167,120,9.09090909091,27.1739130435,0.470072992701,17.5912408759,606.837714142,625.315839416,644.160478193,663.375192701,682.963545164,702.92909781,723.275412865,744.006052555,765.124579106,786.634554745, 3.22580645161, 0.239405204461, 7.00743494424,234.516423792,241.732566427,249.093289963,256.600013406,264.254155762,272.057136036,280.010373234,288.115286362,296.373294424,304.785816427,313.354271375
201,UNOWN,HIDDEN_POWER_FAST,STRUGGLE,16.8145454545,8.736,146.891869091,1,136,91,96,10.0,15.9090909091,0.4,12.3636363636,153.31875,159.92784,166.721642727,173.702661818,180.873400909,188.236363636,195.794053636,203.548974545,211.50363,219.660523636, 4.28571428571, 0.222222222222, 5.80808080808,69.0055757576,72.0247395833,75.1295,78.3210331439,81.6005151515,84.9691221591,88.428030303,91.9784157197,95.6214545455,99.3583229167,103.19019697
202,WOBBUFFET,COUNTER_FAST,MIRROR_COAT,10.9422492401,40.28,440.753799392,1,60,106,380,13.3333333333,28.8461538462,0.316109422492,18.2370820669,459.974202128,479.646382979,499.774034954,520.360851064,541.410524316,562.92674772,584.913214286,607.373617021,630.311648936,653.73100304, 4.13793103448, 0.125452352232, 6.15199034982,148.681302774,155.165000754,161.801098914,168.590843034,175.53547889,182.636252262,189.894408926,197.311194662,204.887855247,212.62563646,220.525784077
203,GIRAFARIG,TACKLE_FAST,PSYCHIC,35.546875,18.62,661.8828125,1,182,133,140,12.5,44.6428571429,0.21875,19.53125,682.094946289,702.7109375,723.734741211,745.1703125,767.021606445,789.292578125,811.987182617,835.109375,858.663110352,882.65234375, 2.5, 0.0530303030303, 4.02462121212,136.387973485,140.552898023,144.801041667,149.133219401,153.550246212,158.052937086,162.642107008,167.318570964,172.083143939,176.936640921,181.879876894
203,GIRAFARIG,TACKLE_FAST,THUNDERBOLT,34.58,18.62,643.8796,1,182,133,140,12.5,32.0,0.333333333333,19.0,663.54196375,683.5972,704.04915625,724.90168,746.15861875,767.82382,789.90113125,812.3944,835.30747375,858.6442, 2.5, 0.0909090909091, 4.30909090909,146.028196364,150.487507568,155.03592,159.67430625,164.403538909,169.224490568,174.138033818,179.14504125,184.246385455,189.442939023,194.735574545
203,GIRAFARIG,TACKLE_FAST,MIRROR_COAT,32.9276315789,18.62,613.1125,1,182,133,140,12.5,28.8461538462,0.342105263158,18.0921052632,631.835318668,650.932236842,670.406918174,690.263026316,710.504224918,731.134177632,752.156548109,773.575,795.393196957,817.614802632, 2.5, 0.0942028985507, 4.16666666667,141.201666667,145.513588542,149.911666667,154.396744792,158.969666667,163.631276042,168.382416667,173.223932292,178.156666667,183.181463542,188.299166667
203,GIRAFARIG,CONFUSION_FAST,PSYCHIC,39.4183168317,18.62,733.969059406,1,182,133,140,15.625,44.6428571429,0.207920792079,21.6584158416,756.382514697,779.243811881,802.557336788,826.327475248,850.558613088,875.255136139,900.421430229,926.061881188,952.180874845,978.78279703, 6.94444444444, 0.10447761194, 9.48383084577,321.391853234,331.206302278,341.216853234,351.425426578,361.833942786,372.444322334,383.258485697,394.27835335,405.505845771,416.942883434,428.591386816
203,GIRAFARIG,CONFUSION_FAST,THUNDERBOLT,37.9489361702,18.62,706.609191489,1,182,133,140,15.625,32.0,0.31914893617,20.8510638298,728.187149468,750.196255319,772.640731383,795.5248,818.852683511,842.628604255,866.856784574,891.541446809,916.686813298,942.297106383, 6.94444444444, 0.172413793103, 9.6091954023,325.640257471,335.584441437,345.72731954,356.070837644,366.616941609,377.367577299,388.324690575,399.490227299,410.866133333,422.45435454,434.256836782
203,GIRAFARIG,CONFUSION_FAST,MIRROR_COAT,36.3235294118,18.62,676.344117647,1,182,133,140,15.625,28.8461538462,0.327731092437,19.9579831933,696.997861082,718.064285714,739.547433036,761.451344538,783.780061712,806.53762605,829.728079044,853.355462185,877.423816964,901.937184874, 6.94444444444, 0.178082191781, 9.30365296804,315.285913242,324.913903182,334.734269406,344.748895905,354.959666667,365.368465682,375.977176941,386.787684432,397.801872146,409.021624072,420.448824201
204,PINECO,TACKLE_FAST,SAND_TOMB,15.6,14.6,227.76,1,108,146,100,10.0,20.0,0.444444444444,14.4444444444,236.795270833,246.063566667,255.5678125,265.310933333,275.295854167,285.5255,296.002795833,306.730666667,317.7120375,328.949833333, 2.0, 0.137931034483, 3.65517241379,57.6347586207,59.9211375,62.2664834483,64.6715366379,67.1370372414,69.663725431,72.2523413793,74.9036252586,77.6183172414,80.3971575,83.2408862069
204,PINECO,TACKLE_FAST,ROCK_TOMB,15.8048780488,14.6,230.751219512,1,108,146,100,10.0,21.875,0.390243902439,14.6341463415,239.905152439,249.295170732,258.924237805,268.795317073,278.911371951,289.275365854,299.890262195,310.75902439,321.884615854,333.27, 2.0, 0.113475177305, 3.51063829787,55.3557446809,57.5517147606,59.8043202128,62.1142719415,64.4822808511,66.9090578457,69.3953138298,71.9417597074,74.549106383,77.2180647606,79.9493457447
204,PINECO,TACKLE_FAST,GYRO_BALL,16.9156626506,14.6,246.968674699,1,108,146,100,10.0,24.2424242424,0.397590361446,15.6626506024,256.765956325,266.815915663,277.121724398,287.686554217,298.513576807,309.605963855,320.966887048,332.599518072,344.507028614,356.692590361, 2.0, 0.116607773852, 3.74558303887,59.0603533569,61.4032857774,63.8066438163,66.2711859541,68.7976706714,71.3868564488,74.0395017668,76.756365106,79.538204947,82.3857797703,85.2998480565
204,PINECO,BUG_BITE_FAST,SAND_TOMB,17.4673469388,14.6,255.023265306,1,108,146,100,12.5,20.0,0.489795918367,16.1734693878,265.140073661,275.51780051,286.159720982,297.069110204,308.249243304,319.703395408,331.434841645,343.446857143,355.742717028,368.325696429, 2.5, 0.161073825503, 4.35234899329,68.6278389262,71.350314828,74.143005,77.0067907928,79.942553557,82.9511746435,86.0335354027,89.1905171854,92.4230013423,95.731869224,99.1180021812
204,PINECO,BUG_BITE_FAST,ROCK_TOMB,17.8981900452,14.6,261.313574661,1,108,146,100,12.5,21.875,0.434389140271,16.57239819,271.679920461,282.313620475,293.218030614,304.396506787,315.852404907,327.589080882,339.609890625,351.918190045,364.517335054,377.410681561, 2.5, 0.133148404993, 4.20596393897,66.3196393897,68.9505486954,71.6493107143,74.4167771541,77.2537997226,80.1612301274,83.1399200763,86.1907212769,89.3144854369,92.512064264,95.784309466
204,PINECO,BUG_BITE_FAST,GYRO_BALL,19.1049107143,14.6,278.931696429,1,108,146,100,12.5,24.2424242424,0.441964285714,17.6897321429,289.996955566,301.347594308,312.987194824,324.919339286,337.147609863,349.675588728,362.50685805,375.645,389.093596749,402.856230469, 2.5, 0.136740331492, 4.47859116022,70.6184254144,73.4198681587,76.2935617749,79.2404131777,82.2613292818,85.3572170019,88.5289832528,91.7775349491,95.1037790055,98.5086223368,101.992971858
205,FORRETRESS,BUG_BITE_FAST,HEAVY_SLAM,35.861037234,36.3,1301.7556516,1,161,242,150,12.5,41.6666666667,0.335106382979,22.2739361702,1335.24799493,1369.29913564,1403.91358419,1439.09585106,1474.85044673,1511.18188165,1548.09466631,1585.59331117,1623.68232671,1662.3662234, 2.5, 0.0915697674419, 4.94186046512,288.817151163,296.248010538,303.802848837,311.482666788,319.288465116,327.221244549,335.282005814,343.471749637,351.791476744,360.242187863,368.824883721
205,FORRETRESS,BUG_BITE_FAST,ROCK_TOMB,26.681561086,36.3,968.540667421,1,161,242,150,12.5,21.875,0.434389140271,16.57239819,993.459857537,1018.79480769,1044.5488738,1070.72541176,1097.3277775,1124.35932692,1151.82341594,1179.72340045,1208.06263638,1236.84447964, 2.5, 0.133148404993, 4.20596393897,245.809150485,252.13347445,258.563315534,265.099525446,271.742955895,278.494458586,285.354885229,292.32508753,299.405917198,306.598225941,313.902865465
205,FORRETRESS,BUG_BITE_FAST,EARTHQUAKE,30.2437150838,36.3,1097.84685754,1,161,242,150,12.5,33.3333333333,0.301675977654,18.7849162011,1126.09291419,1154.81023743,1184.0026312,1213.67389944,1243.82784611,1274.46827514,1305.59899049,1337.22379609,1369.3464959,1401.97089385, 2.5, 0.079528718704, 4.15684830633,242.938685567,249.189156503,255.543912371,262.003794933,268.56964595,275.242307184,282.022620398,288.911427352,295.909569809,303.01788953,310.237228277
205,FORRETRESS,STRUGGLE_BUG_FAST,HEAVY_SLAM,34.014084507,36.3,1234.71126761,1,161,242,150,12.5,41.6666666667,0.295774647887,21.1267605634,1266.47865317,1298.77605634,1331.60775528,1364.97802817,1398.89115317,1433.35140845,1468.36307218,1503.93042254,1540.05773768,1576.74929577, 5.35714285714, 0.152542372881, 8.98910411622,525.350211864,538.866734451,552.608771186,566.578142365,580.776668281,595.206169227,609.868465496,624.765377383,639.898725182,655.270329184,670.882009685
205,FORRETRESS,STRUGGLE_BUG_FAST,ROCK_TOMB,26.0152439024,36.3,944.353353659,1,161,242,150,12.5,21.875,0.390243902439,16.1585365854,968.650238186,993.3525,1018.4634112,1043.9862439,1069.9242702,1096.2807622,1123.058992,1150.26223171,1177.89375343,1205.95682927, 5.35714285714, 0.215246636771, 7.5,438.3225,449.599921875,461.0655,472.720753125,484.5672,496.606359375,508.83975,521.268890625,533.8953,546.720496875,559.746
205,FORRETRESS,STRUGGLE_BUG_FAST,EARTHQUAKE,29.0036764706,36.3,1052.83345588,1,161,242,150,12.5,33.3333333333,0.264705882353,18.0147058824,1079.92138097,1107.46125,1135.45671094,1163.91141176,1192.82900046,1222.213125,1252.06743336,1282.39557353,1313.20119347,1344.48794118, 5.35714285714, 0.133663366337, 7.7599009901,453.511893564,465.180117188,477.043017327,489.102165362,501.359132673,513.81549064,526.472810644,539.332664062,552.396622277,565.666256668,579.143138614
206,DUNSPARCE,BITE_FAST,DRILL_RUN,22.4364640884,26.2,587.835359116,1,131,131,200,12.0,28.5714285714,0.309392265193,17.1270718232,605.884616713,624.293414365,643.065220304,662.203502762,681.711729972,701.593370166,721.851891575,742.490762431,763.513450967,784.923425414, 2.4, 0.0822320117474, 3.84728340675,132.046461087,136.100896659,140.236096329,144.45283917,148.751904258,153.134070668,157.600117474,162.150823752,166.786968576,171.509331021,176.318690162
206,DUNSPARCE,BITE_FAST,DIG,20.9360730594,26.2,548.525114155,1,131,131,200,12.0,21.2765957447,0.429223744292,15.9817351598,565.367365868,582.545114155,600.06159532,617.920045662,636.123701484,654.675799087,673.579574772,692.83826484,712.455105594,732.433333333, 2.4, 0.13073713491, 4.03337969402,138.433657858,142.68420984,147.019432545,151.440142733,155.947157163,160.541292594,165.223365786,169.994193498,174.85459249,179.80537952,184.847371349
